1;2014/12/29 15:24;113.018318;19.018783;2;23.614;2;28.769;5
2;2014/12/29 15:24;113.081359;19.054061;3;24.425;9;28.106;3
3;2014/12/29 15:24;113.088247;19.088118;5;27.172;7;29.779;0
4;2014/12/29 15:24;113.069754;19.023336;5;24.626;7;28.614;6
5;2014/12/29 15:24;113.047308;19.079282;3;25.703;5;28.136;5
6;2014/12/29 15:24;113.042138;19.032498;2;24.548;6;27.549;2
7;2014/12/29 15:24;113.089862;19.054308;3;27.213;1;28.058;3
8;2014/12/29 15:24;113.052363;19.071299;1;25.423;5;29.824;6
9;2014/12/29 15:24;113.084121;19.070302;3;23.147;7;29.272;7
10;2014/12/29 15:24;113.061386;19.024867;6;23.027;6;27.051;8
11;2014/12/29 15:24;113.010515;19.033649;3;27.625;8;27.319;8
12;2014/12/29 15:24;113.084516;19.038812;3;24.034;3;29.931;2
13;2014/12/29 15:24;113.006284;19.071777;2;24.112;7;27.984;7
14;2014/12/29 15:24;113.0865;19.048948;3;23.154;10;27.986;3
15;2014/12/29 15:24;113.050706;19.005215;4;27.255;6;27.356;4
16;2014/12/29 15:24;113.00462;19.011192;5;26.9;5;28.141;5
17;2014/12/29 15:24;113.032347;19.096715;3;25.404;8;29.814;1
18;2014/12/29 15:24;113.076705;19.028869;4;26.644;7;29.598;7
19;2014/12/29 15:24;113.026533;19.054296;1;23.594;6;27.539;7
20;2014/12/29 15:24;113.065467;19.080438;1;24.109;5;28.922;2
21;2014/12/29 15:24;113.081101;19.007396;2;24.344;4;29.099;3
22;2014/12/29 15:24;113.076887;19.098615;5;24.828;10;27.533;2
23;2014/12/29 15:24;113.092538;19.064133;2;25.18;8;28.401;4
24;2014/12/29 15:24;113.062885;19.052775;1;23.068;3;29.943;1
25;2014/12/29 15:24;113.012313;19.049789;5;23.061;3;28.749;10
26;2014/12/29 15:24;113.094943;19.080076;4;25.357;6;29.515;3
27;2014/12/29 15:24;113.013461;19.001554;3;23.998;5;27.171;0
28;2014/12/29 15:24;113.006588;19.077355;6;25.46;0;28.854;5
29;2014/12/29 15:24;113.050839;19.059812;5;25.416;2;29.579;5
30;2014/12/29 15:24;113.038333;19.026465;4;23.448;0;28.765;3
31;2014/12/29 15:24;113.063002;19.012451;2;26.363;4;27.311;1
32;2014/12/29 15:24;113.032635;19.002233;4;25.615;1;29.429;5
33;2014/12/29 15:24;113.083417;19.085472;5;27.415;4;28.114;8
34;2014/12/29 15:24;113.040177;19.083602;3;23.096;7;28.368;10
35;2014/12/29 15:24;113.075744;19.095704;2;24.326;9;29.525;8
36;2014/12/29 15:24;113.018282;19.012007;1;26.296;5;28.773;2
37;2014/12/29 15:24;113.014493;19.076214;2;24;6;29.717;1
38;2014/12/29 15:24;113.013332;19.002342;5;26.073;5;28.115;1
39;2014/12/29 15:24;113.096299;19.030648;5;24.59;6;27.171;10
40;2014/12/29 15:24;113.068385;19.096023;4;25.591;7;27.451;3
41;2014/12/29 15:24;113.072636;19.01369;6;26.178;9;28.324;3
42;2014/12/29 15:24;113.072161;19.07899;4;26.147;0;29.712;6
43;2014/12/29 15:24;113.074753;19.077118;2;26.229;4;29.004;7
44;2014/12/29 15:24;113.063088;19.012765;2;23.834;8;28.615;9
45;2014/12/29 15:24;113.044179;19.010807;3;27.239;4;28.023;6
46;2014/12/29 15:24;113.071617;19.004871;4;25.358;10;29.779;4
47;2014/12/29 15:24;113.098474;19.052285;3;24.716;2;29.44;2
48;2014/12/29 15:24;113.035425;19.075014;5;26.123;4;28.564;8
49;2014/12/29 15:24;113.005691;19.03087;5;24.88;9;29.052;10
50;2014/12/29 15:24;113.092977;19.073051;3;24.556;9;29.919;4
51;2014/12/29 15:24;113.06951;19.049774;3;26.713;7;28.898;6
52;2014/12/29 15:24;113.020784;19.058069;5;27.196;6;29.497;7
53;2014/12/29 15:24;113.082141;19.018059;4;26.499;4;27.147;2
54;2014/12/29 15:24;113.096262;19.035073;1;25.969;3;29.193;6
55;2014/12/29 15:24;113.091187;19.03276;3;25.934;2;27.758;4
56;2014/12/29 15:24;113.073323;19.074035;4;25.889;9;28.769;2
57;2014/12/29 15:24;113.083678;19.072236;2;27.669;3;27.896;7
58;2014/12/29 15:24;113.027458;19.02846;5;26.619;1;29.24;9
59;2014/12/29 15:24;113.04257;19.01439;1;23.925;7;29.402;10
60;2014/12/29 15:24;113.033887;19.061565;2;24.744;4;29.377;3
61;2014/12/29 15:25;113.094562;19.028164;5;25.367;9;28.014;5
62;2014/12/29 15:25;113.098602;19.085436;2;27.165;5;28.046;7
63;2014/12/29 15:25;113.010342;19.016753;2;26.147;10;27.377;7
64;2014/12/29 15:25;113.097845;19.049424;2;26.201;8;27.398;3
65;2014/12/29 15:25;113.00611;19.079854;5;24.588;0;29.629;2
66;2014/12/29 15:25;113.098621;19.035017;5;25.936;3;27.58;6
67;2014/12/29 15:25;113.038871;19.087134;5;27.819;1;29.775;3
68;2014/12/29 15:25;113.029476;19.0677;6;23.152;1;27.375;8
69;2014/12/29 15:25;113.03517;19.080063;3;23.087;7;29.095;3
70;2014/12/29 15:25;113.027642;19.030066;3;25.205;6;28.16;9
71;2014/12/29 15:25;113.030723;19.013314;5;27.412;0;27.396;7
72;2014/12/29 15:25;113.096513;19.002452;4;27.177;1;29.953;1
73;2014/12/29 15:25;113.063808;19.073122;5;23.704;10;27.817;5
74;2014/12/29 15:25;113.012459;19.05544;4;26.622;3;29.606;9
75;2014/12/29 15:25;113.034443;19.058739;1;26.091;5;29.691;0
76;2014/12/29 15:25;113.069885;19.082979;3;26.314;4;28.752;2
77;2014/12/29 15:25;113.047261;19.095331;3;23.644;8;28.723;4
78;2014/12/29 15:25;113.047197;19.085503;6;27.033;1;28.8;9
79;2014/12/29 15:25;113.033713;19.086139;2;27.081;7;28.679;2
80;2014/12/29 15:25;113.025542;19.060105;3;25.901;3;29.366;2
81;2014/12/29 15:25;113.096122;19.025686;3;27.84;8;27.187;7
82;2014/12/29 15:25;113.001898;19.053916;4;25.848;0;27.848;0
83;2014/12/29 15:25;113.073647;19.075029;6;24.803;0;28.605;2
84;2014/12/29 15:25;113.002176;19.027453;3;23.422;7;29.982;6
85;2014/12/29 15:25;113.041106;19.012263;3;25.585;4;28.904;4
86;2014/12/29 15:25;113.062401;19.083488;3;25.86;5;27.861;9
87;2014/12/29 15:25;113.015425;19.058602;5;24.084;5;29.33;7
88;2014/12/29 15:25;113.044754;19.036611;4;25.379;7;27.656;3
89;2014/12/29 15:25;113.015694;19.057162;2;24.34;6;29.926;8
90;2014/12/29 15:25;113.021189;19.070212;3;25.214;6;28.922;6
91;2014/12/29 15:25;113.087691;19.044935;4;25.65;1;29.217;3
92;2014/12/29 15:25;113.0485;19.05798;5;26.707;1;29.574;6
93;2014/12/29 15:25;113.043474;19.003583;5;25.886;10;27.315;5
94;2014/12/29 15:25;113.082184;19.044322;3;24.272;1;29.025;5
95;2014/12/29 15:25;113.020649;19.004098;5;27.116;9;28.765;2
96;2014/12/29 15:25;113.081077;19.058381;1;25.299;7;28.534;4
97;2014/12/29 15:25;113.083459;19.065901;5;23.766;2;29.501;10
98;2014/12/29 15:25;113.012093;19.063333;4;24.042;3;28.364;7
99;2014/12/29 15:25;113.005915;19.002723;6;25.377;9;28.232;1
100;2014/12/29 15:25;113.018546;19.033087;5;26.024;4;28.644;8
101;2014/12/29 15:25;113.038211;19.028664;5;23.064;6;27.75;6
102;2014/12/29 15:25;113.005541;19.097347;2;27.954;1;29.906;6
103;2014/12/29 15:25;113.012183;19.001831;1;24.364;0;27.866;6
104;2014/12/29 15:25;113.003066;19.036409;3;27.003;10;28.84;2
105;2014/12/29 15:25;113.088965;19.077005;3;27.489;5;28.176;2
106;2014/12/29 15:25;113.099633;19.018872;3;24.682;6;29.387;5
107;2014/12/29 15:25;113.070544;19.004777;5;24.773;4;29.349;9
108;2014/12/29 15:25;113.011227;19.000205;2;25.732;1;29.028;2
109;2014/12/29 15:25;113.041755;19.099212;1;25.404;6;27.674;1
110;2014/12/29 15:25;113.064636;19.094678;5;25.032;6;29.099;9
111;2014/12/29 15:25;113.069205;19.07432;3;26.023;1;27.947;5
112;2014/12/29 15:25;113.005128;19.096758;4;26.242;8;28.914;1
113;2014/12/29 15:25;113.056633;19.030945;4;25.859;1;29.99;2
114;2014/12/29 15:25;113.070007;19.059792;5;25.569;1;29.514;5
115;2014/12/29 15:25;113.066291;19.041411;2;24.559;6;27.76;7
116;2014/12/29 15:25;113.08425;19.003303;3;27.712;8;27.773;1
117;2014/12/29 15:25;113.020052;19.028179;2;26.981;3;29.386;9
118;2014/12/29 15:25;113.034449;19.054651;3;25.19;3;27.877;1
119;2014/12/29 15:25;113.05227;19.076107;2;25.614;4;27.06;8
120;2014/12/29 15:25;113.013355;19.080962;2;23.304;6;27.019;2
121;2014/12/29 15:25;113.080723;19.043347;3;25.742;1;27.192;2
122;2014/12/29 15:25;113.098652;19.01169;6;27.971;9;27.433;4
123;2014/12/29 15:25;113.073826;19.073357;2;23.577;3;29.088;3
124;2014/12/29 15:25;113.036105;19.083976;1;24.562;8;28.072;4
125;2014/12/29 15:25;113.040327;19.032882;6;23.595;0;29.102;9
126;2014/12/29 15:25;113.006637;19.012392;2;23.671;7;27.757;1
127;2014/12/29 15:25;113.060454;19.040068;5;23.378;2;28.638;0
128;2014/12/29 15:25;113.029843;19.061501;5;26.328;3;27.694;8
129;2014/12/29 15:25;113.016007;19.077803;4;23.931;8;27.993;4
130;2014/12/29 15:25;113.047457;19.019644;6;25.109;5;29.183;5
131;2014/12/29 15:25;113.063985;19.070343;3;26.438;2;29.058;8
132;2014/12/29 15:25;113.063166;19.06307;3;25.085;8;27.462;4
133;2014/12/29 15:25;113.074516;19.026588;1;27.06;10;29.892;2
134;2014/12/29 15:25;113.066285;19.034137;2;23.923;4;27.631;4
135;2014/12/29 15:25;113.002981;19.079751;5;23.031;1;28.268;2
136;2014/12/29 15:25;113.042533;19.019433;4;25.83;0;28.02;8
137;2014/12/29 15:25;113.025304;19.021534;2;24.887;9;29.49;7
138;2014/12/29 15:25;113.003083;19.08353;4;25.162;5;28.266;6
139;2014/12/29 15:25;113.065149;19.03442;5;27.303;1;28.78;7
140;2014/12/29 15:25;113.056515;19.088162;6;25.749;7;28.775;4
141;2014/12/29 15:25;113.041196;19.07544;2;23.965;10;28.964;10
142;2014/12/29 15:25;113.072524;19.060977;3;26.613;8;27.857;10
143;2014/12/29 15:25;113.017306;19.077292;3;27.049;9;28.166;4
144;2014/12/29 15:25;113.050647;19.088692;5;24.708;2;28.904;10
145;2014/12/29 15:25;113.029468;19.041411;3;26.978;5;28.919;7
146;2014/12/29 15:25;113.011144;19.015277;2;26.339;8;27.341;6
147;2014/12/29 15:25;113.087259;19.084492;4;23.853;4;28.642;6
148;2014/12/29 15:25;113.031007;19.081051;6;26.297;0;27.102;1
149;2014/12/29 15:25;113.020989;19.054096;5;26.105;1;29.847;10
150;2014/12/29 15:25;113.067148;19.024807;4;25.113;9;27.613;5
151;2014/12/29 15:25;113.053154;19.064335;3;25.653;8;28.416;3
152;2014/12/29 15:25;113.042927;19.070642;3;25.436;2;29.627;7
153;2014/12/29 15:25;113.097697;19.081168;3;27.756;3;28.061;3
154;2014/12/29 15:25;113.021047;19.017745;5;26.15;5;27.619;9
155;2014/12/29 15:25;113.052866;19.051789;3;26.927;1;28.311;4
156;2014/12/29 15:25;113.064843;19.052021;4;26.906;8;28.546;7
157;2014/12/29 15:25;113.065674;19.020208;1;23.546;10;29.974;4
158;2014/12/29 15:25;113.024824;19.097946;3;24.087;5;29.922;10
159;2014/12/29 15:25;113.057037;19.087942;6;25.508;2;27.511;4
160;2014/12/29 15:25;113.096008;19.076812;2;23.391;8;28.483;5
161;2014/12/29 15:25;113.073762;19.087663;4;25.387;3;27.168;8
162;2014/12/29 15:25;113.063946;19.038573;3;27.235;4;29.202;8
163;2014/12/29 15:25;113.09356;19.0491;6;23.453;8;28.236;7
164;2014/12/29 15:25;113.084604;19.067384;5;23.284;0;28.145;6
165;2014/12/29 15:25;113.093409;19.074363;5;25.991;5;29.286;4
166;2014/12/29 15:25;113.00908;19.008651;3;27.788;6;29.855;8
167;2014/12/29 15:25;113.018201;19.093355;2;27.099;8;28.45;1
168;2014/12/29 15:25;113.086515;19.082944;2;25.293;10;27.204;6
169;2014/12/29 15:25;113.015529;19.008618;3;27.591;0;27.277;9
170;2014/12/29 15:25;113.079535;19.01116;2;23.486;6;27.234;10
171;2014/12/29 15:25;113.037283;19.078515;1;26.611;1;28.524;1
172;2014/12/29 15:25;113.069817;19.01449;5;25.089;1;29.702;6
173;2014/12/29 15:25;113.038439;19.016049;3;27.881;8;27.732;0
174;2014/12/29 15:25;113.05226;19.059574;1;25.63;8;29.765;4
175;2014/12/29 15:25;113.058058;19.049313;2;27.166;9;29.594;7
176;2014/12/29 15:25;113.022001;19.047095;4;24.728;0;28.36;1
177;2014/12/29 15:25;113.097564;19.092004;6;26.718;2;29.425;3
178;2014/12/29 15:25;113.009335;19.029979;6;25.627;3;27.739;5
179;2014/12/29 15:25;113.058043;19.050711;3;23.662;4;27.482;10
180;2014/12/29 15:25;113.092678;19.051821;1;24.493;8;28.05;3
181;2014/12/29 15:25;113.008859;19.07668;2;24.628;7;29.66;9
182;2014/12/29 15:25;113.064728;19.081082;5;27.947;6;29.701;7
183;2014/12/29 15:25;113.075075;19.0682;4;24.527;9;28.877;6
184;2014/12/29 15:25;113.07283;19.02249;1;27.415;0;29.512;3
185;2014/12/29 15:25;113.069389;19.085925;3;26.865;6;27.639;6
186;2014/12/29 15:25;113.018622;19.082431;3;25.444;9;27.94;4
187;2014/12/29 15:25;113.08117;19.059471;5;27.663;4;27.675;10
188;2014/12/29 15:25;113.062993;19.051407;6;24.938;5;29.266;3
189;2014/12/29 15:25;113.032893;19.09897;3;25.498;5;27.306;5
190;2014/12/29 15:25;113.013401;19.099483;3;24.311;8;28.914;2
191;2014/12/29 15:25;113.076512;19.085009;6;27.112;9;27.723;1
192;2014/12/29 15:25;113.08477;19.074374;3;24.973;4;27.371;6
193;2014/12/29 15:25;113.033356;19.097264;5;27.442;3;28.105;4
194;2014/12/29 15:25;113.09344;19.014666;5;26.867;7;27.197;8
195;2014/12/29 15:25;113.003101;19.032055;4;26.877;5;29.091;6
196;2014/12/29 15:25;113.008104;19.00409;3;25.133;1;28.618;8
197;2014/12/29 15:25;113.035636;19.087771;5;27.005;7;27.659;1
198;2014/12/29 15:25;113.049693;19.010377;5;27.731;2;28.118;2
199;2014/12/29 15:25;113.079584;19.098785;1;25.992;8;28.901;5
200;2014/12/29 15:25;113.067226;19.034825;2;24.55;2;28.367;8
201;2014/12/29 15:25;113.093624;19.055747;5;23.475;2;29.078;9
202;2014/12/29 15:25;113.007679;19.022117;3;25.656;10;28.13;1
203;2014/12/29 15:25;113.097428;19.048013;4;27.411;9;28.211;8
204;2014/12/29 15:25;113.025926;19.072101;3;24.048;9;28.729;2
205;2014/12/29 15:25;113.089089;19.03585;3;23.787;9;27.022;4
206;2014/12/29 15:25;113.027149;19.002765;2;27.968;8;27.375;2
207;2014/12/29 15:25;113.060648;19.026183;5;23.061;2;27.246;4
208;2014/12/29 15:25;113.060227;19.021808;5;23.132;1;29.481;3
209;2014/12/29 15:25;113.08406;19.066212;6;26.04;3;27.843;8
210;2014/12/29 15:25;113.056726;19.078005;5;23.185;7;29.615;5
211;2014/12/29 15:25;113.073553;19.02172;5;27.383;1;29.367;8
212;2014/12/29 15:25;113.067739;19.02066;3;25.089;4;28.269;2
213;2014/12/29 15:25;113.048878;19.08628;1;24.489;5;28.191;2
214;2014/12/29 15:25;113.010505;19.019539;3;26.971;3;27.643;4
215;2014/12/29 15:25;113.035927;19.03947;2;25.489;4;29.923;4
216;2014/12/29 15:25;113.002063;19.007928;4;23.144;1;27.344;5
217;2014/12/29 15:25;113.039353;19.094617;4;24.728;4;28.197;0
218;2014/12/29 15:25;113.095224;19.075314;6;27.542;0;28.816;4
219;2014/12/29 15:25;113.023483;19.018992;6;24.595;10;28.902;9
220;2014/12/29 15:25;113.073072;19.065342;2;24.342;1;27.583;4
221;2014/12/29 15:25;113.003341;19.072446;2;25.597;9;29.713;8
222;2014/12/29 15:25;113.08333;19.004439;2;27.002;6;29.707;2
223;2014/12/29 15:25;113.025749;19.040255;6;24.434;3;27.152;8
224;2014/12/29 15:25;113.021979;19.030573;1;26.72;7;28.471;2
225;2014/12/29 15:25;113.048458;19.002004;4;24.392;10;28.801;4
226;2014/12/29 15:25;113.084151;19.05523;6;23.939;7;29.341;5
227;2014/12/29 15:25;113.043648;19.065987;2;23.275;9;27.963;4
228;2014/12/29 15:25;113.051437;19.035149;4;27.129;7;27.54;1
229;2014/12/29 15:25;113.089224;19.021891;2;27.411;2;29.332;4
230;2014/12/29 15:25;113.021852;19.06522;6;27.018;5;29.797;7
231;2014/12/29 15:25;113.015269;19.075684;6;26.777;9;27.547;5
232;2014/12/29 15:25;113.037789;19.06092;5;26.637;8;28.928;6
233;2014/12/29 15:25;113.02334;19.078698;5;24.67;2;27.086;8
234;2014/12/29 15:25;113.061872;19.096731;3;27.916;8;29.758;2
235;2014/12/29 15:25;113.089765;19.059976;2;23.222;8;29.199;5
236;2014/12/29 15:25;113.072745;19.001454;6;26.292;8;29.622;3
237;2014/12/29 15:25;113.078651;19.051033;1;25.062;9;27.343;4
238;2014/12/29 15:25;113.079429;19.018464;3;27.537;9;27.609;6
239;2014/12/29 15:25;113.000786;19.073261;5;24.988;7;29.117;9
240;2014/12/29 15:25;113.057801;19.0322;2;23.853;0;28.327;3
241;2014/12/29 15:25;113.080321;19.076255;5;23.77;8;28.085;6
242;2014/12/29 15:25;113.096908;19.088782;2;26.831;5;28.133;2
243;2014/12/29 15:25;113.059856;19.017822;5;27.143;8;29.152;5
244;2014/12/29 15:25;113.099839;19.090423;4;27.682;5;29.539;6
245;2014/12/29 15:25;113.014968;19.065865;3;25.845;7;28.75;1
246;2014/12/29 15:25;113.056602;19.07177;5;23.591;7;28.783;9
247;2014/12/29 15:25;113.008075;19.019891;5;27.459;10;29.457;5
248;2014/12/29 15:25;113.098662;19.018837;3;26.256;1;29.294;5
249;2014/12/29 15:25;113.050307;19.011235;3;23.479;4;27.119;3
250;2014/12/29 15:25;113.022818;19.078713;4;25.605;6;29.976;8
251;2014/12/29 15:25;113.015468;19.074232;5;25.628;6;28.732;8
252;2014/12/29 15:25;113.001809;19.0244;3;25.881;9;28.854;4
253;2014/12/29 15:25;113.03439;19.076006;1;26.24;1;29.737;6
254;2014/12/29 15:25;113.034373;19.072559;4;23.535;8;28.11;7
255;2014/12/29 15:25;113.025021;19.042448;4;26.167;4;27.758;4
256;2014/12/29 15:25;113.031224;19.047627;2;25.636;9;29.5;8
257;2014/12/29 15:25;113.038073;19.047674;5;27.71;7;27.922;6
258;2014/12/29 15:25;113.091968;19.019145;3;25.307;4;27.59;3
259;2014/12/29 15:25;113.026745;19.072999;4;23.463;4;28.099;1
260;2014/12/29 15:25;113.018755;19.032629;4;23.499;4;28.932;8
261;2014/12/29 15:25;113.07941;19.093201;1;27.166;6;27.459;6
262;2014/12/29 15:25;113.042097;19.052032;5;23.379;5;28.592;5
263;2014/12/29 15:25;113.06274;19.026914;5;26.509;4;27.949;8
264;2014/12/29 15:25;113.071521;19.089887;3;26.186;3;29.44;6
265;2014/12/29 15:25;113.096099;19.008539;2;27.612;1;27.506;9
266;2014/12/29 15:25;113.021136;19.045736;5;27.737;8;28.551;6
267;2014/12/29 15:25;113.083766;19.054203;4;27.862;7;29.384;7
268;2014/12/29 15:25;113.041301;19.050612;2;25.06;6;28.667;0
269;2014/12/29 15:25;113.088756;19.019353;4;26.742;7;27.64;3
270;2014/12/29 15:25;113.018389;19.003654;2;26.272;5;28.774;7
271;2014/12/29 15:25;113.068636;19.077538;3;26.24;5;28.254;3
272;2014/12/29 15:25;113.087232;19.06523;6;25.47;7;27.996;0
273;2014/12/29 15:25;113.062447;19.043725;3;23.884;1;28.541;0
274;2014/12/29 15:25;113.020249;19.041118;2;23.263;4;27.043;8
275;2014/12/29 15:25;113.007117;19.074832;2;25.003;4;27.963;6
276;2014/12/29 15:25;113.017342;19.064447;5;27.378;10;27.682;4
277;2014/12/29 15:25;113.089322;19.012008;5;26.925;2;29.862;8
278;2014/12/29 15:25;113.056613;19.043517;5;24.229;7;29.169;1
279;2014/12/29 15:25;113.018368;19.083501;5;26.586;3;29.878;5
280;2014/12/29 15:25;113.08887;19.000165;3;23.744;3;27.666;8
281;2014/12/29 15:25;113.012556;19.04308;3;26.216;1;27.895;3
282;2014/12/29 15:25;113.010401;19.016168;4;24.383;4;29.342;9
283;2014/12/29 15:25;113.085409;19.057313;2;27.666;0;28.893;2
284;2014/12/29 15:25;113.060737;19.080793;2;27.506;5;29.487;2
285;2014/12/29 15:25;113.062035;19.009909;4;23.982;1;27.957;0
286;2014/12/29 15:25;113.060248;19.088514;2;24.835;7;29.351;10
287;2014/12/29 15:25;113.014296;19.082749;2;25.948;1;28.541;5
288;2014/12/29 15:25;113.020243;19.093275;4;24.581;1;27.196;7
289;2014/12/29 15:25;113.023377;19.08769;1;27.791;3;28.645;10
290;2014/12/29 15:25;113.040503;19.054167;5;23.709;4;29.021;9
291;2014/12/29 15:25;113.056383;19.004279;6;27.106;6;29.836;2
292;2014/12/29 15:25;113.084842;19.058466;6;25.327;8;27.438;9
293;2014/12/29 15:25;113.009387;19.069426;3;24.956;7;28.041;6
294;2014/12/29 15:25;113.021863;19.039953;5;25.045;7;29.75;0
295;2014/12/29 15:25;113.050989;19.040666;3;26.793;6;27.97;3
296;2014/12/29 15:25;113.089426;19.035893;1;26.566;7;29.076;7
297;2014/12/29 15:25;113.029431;19.056505;2;25.09;9;28.355;7
298;2014/12/29 15:25;113.079353;19.070466;4;24.777;1;29.952;3
299;2014/12/29 15:25;113.039671;19.091254;4;23.63;7;28.207;3
300;2014/12/29 15:25;113.069106;19.086812;5;24.965;7;27.302;6
301;2014/12/29 15:25;113.012493;19.018511;2;25.352;3;27.409;2
302;2014/12/29 15:25;113.083405;19.052141;1;27.789;0;29.592;3
303;2014/12/29 15:25;113.060488;19.019456;5;24.061;3;27.106;4
304;2014/12/29 15:25;113.050527;19.096494;2;23.902;5;27.214;1
305;2014/12/29 15:25;113.050411;19.071373;1;27.648;1;29.137;3
306;2014/12/29 15:25;113.045399;19.025438;6;23.015;2;28.188;8
307;2014/12/29 15:25;113.048706;19.089049;2;26.901;7;28.169;4
308;2014/12/29 15:25;113.050807;19.028444;4;24.525;7;27.938;4
309;2014/12/29 15:25;113.043336;19.077472;5;26.15;9;27.376;3
310;2014/12/29 15:25;113.053433;19.009326;2;27.295;3;29.003;9
311;2014/12/29 15:25;113.077417;19.098111;5;24.957;9;27.28;10
312;2014/12/29 15:25;113.059586;19.075902;3;27.002;4;28.035;1
313;2014/12/29 15:25;113.07107;19.068368;5;26.767;3;28.326;3
314;2014/12/29 15:25;113.008308;19.003898;4;25.289;6;29.817;9
315;2014/12/29 15:25;113.007302;19.041286;2;23.286;8;29.301;8
316;2014/12/29 15:25;113.074674;19.002871;6;25.005;2;29.232;0
317;2014/12/29 15:25;113.004316;19.048511;3;26.673;8;28.394;10
318;2014/12/29 15:25;113.095592;19.067561;2;24.609;3;29.149;5
319;2014/12/29 15:25;113.033661;19.036937;4;23.188;8;27.354;2
320;2014/12/29 15:25;113.034762;19.000124;4;26.371;6;27.009;4
321;2014/12/29 15:25;113.097242;19.038219;2;26.778;6;29.079;5
322;2014/12/29 15:25;113.003013;19.041915;3;25.622;7;29.582;4
323;2014/12/29 15:25;113.095123;19.037771;3;26.409;8;27.803;2
324;2014/12/29 15:25;113.04957;19.083616;4;27.775;4;27.564;5
325;2014/12/29 15:25;113.046118;19.001629;3;24.387;7;28.003;6
326;2014/12/29 15:25;113.046918;19.017297;5;26.577;6;28.006;6
327;2014/12/29 15:25;113.047296;19.086211;3;25.674;7;28.36;3
328;2014/12/29 15:25;113.026541;19.096624;3;27.966;2;27.034;2
329;2014/12/29 15:25;113.085648;19.022121;4;25.645;6;29.501;9
330;2014/12/29 15:25;113.027836;19.014681;4;23.578;5;29.878;6
331;2014/12/29 15:25;113.047698;19.092042;2;23.756;2;28.899;8
332;2014/12/29 15:25;113.055649;19.003076;3;27.841;3;28.617;5
333;2014/12/29 15:25;113.065986;19.002034;1;23.911;8;27.491;8
334;2014/12/29 15:25;113.008482;19.085903;2;26.781;2;28.408;6
335;2014/12/29 15:25;113.072949;19.071725;3;24.222;4;29.149;3
336;2014/12/29 15:25;113.012438;19.076016;5;24.806;2;27.783;2
337;2014/12/29 15:25;113.032597;19.092955;6;25.877;1;28.706;8
338;2014/12/29 15:25;113.082104;19.02155;4;26.22;6;27.641;9
339;2014/12/29 15:25;113.09228;19.089266;3;27.041;9;29.091;7
340;2014/12/29 15:25;113.043609;19.083055;5;24.453;4;27.685;5
341;2014/12/29 15:25;113.02459;19.051166;2;27.182;6;27.275;8
342;2014/12/29 15:25;113.041194;19.023623;3;27.989;1;27.9;3
343;2014/12/29 15:25;113.011465;19.061557;2;23.736;2;29.516;0
344;2014/12/29 15:25;113.022736;19.024161;4;26.655;4;28.506;8
345;2014/12/29 15:25;113.099039;19.082512;1;27.467;5;28.353;6
346;2014/12/29 15:25;113.094042;19.040858;4;25.572;7;29.851;8
347;2014/12/29 15:25;113.085543;19.072416;3;27.133;0;28.958;4
