1;2014/12/29 15:24;113.018318;19.018783;2;23.614;2;28.769;5
694;2014/12/29 15:25;113.006726;19.088902;1;24.915;4;27.188;5
695;2014/12/29 15:25;113.077104;19.085267;3;23.829;7;29.951;9
696;2014/12/29 15:25;113.02339;19.019413;6;27.92;2;28.454;1
697;2014/12/29 15:25;113.053719;19.016662;3;27.827;6;29.051;7
698;2014/12/29 15:25;113.032133;19.046329;4;24.806;6;28.43;7
699;2014/12/29 15:25;113.063715;19.089224;3;26.184;8;27.931;6
700;2014/12/29 15:25;113.043311;19.0448;2;24.063;1;27.867;1
701;2014/12/29 15:25;113.028556;19.021433;3;23.821;8;27.592;0
702;2014/12/29 15:25;113.097492;19.007087;1;26.858;6;27.888;8
703;2014/12/29 15:25;113.066142;19.041603;5;27.08;1;27.94;5
704;2014/12/29 15:25;113.086262;19.089332;2;27.6;2;28.03;9
705;2014/12/29 15:25;113.095814;19.069474;1;26.175;5;29.373;10
706;2014/12/29 15:25;113.035855;19.049585;3;24.28;8;28.872;1
707;2014/12/29 15:25;113.024337;19.038549;2;24.207;9;28.316;1
708;2014/12/29 15:25;113.087702;19.039547;5;27.403;4;27.667;2
709;2014/12/29 15:25;113.089526;19.070081;4;26.391;9;27.074;2
710;2014/12/29 15:25;113.081259;19.073258;5;25.071;9;29.232;7
711;2014/12/29 15:25;113.081436;19.018024;5;27.829;3;29.436;5
712;2014/12/29 15:25;113.070542;19.070175;3;25.077;3;28.342;8
713;2014/12/29 15:25;113.025687;19.034338;5;23.746;3;29.062;7
714;2014/12/29 15:25;113.04505;19.037733;4;24.878;10;29.043;1
715;2014/12/29 15:25;113.005719;19.046874;5;23.057;8;29.041;1
716;2014/12/29 15:25;113.030351;19.003106;3;27.642;7;28.337;6
717;2014/12/29 15:25;113.027458;19.053568;3;24.267;6;28.587;7
718;2014/12/29 15:25;113.058808;19.064587;4;23.081;6;27.756;3
719;2014/12/29 15:25;113.09224;19.002766;1;27.536;1;28.655;3
720;2014/12/29 15:25;113.051516;19.019685;4;26.439;7;29.372;2
721;2014/12/29 15:25;113.083518;19.0941;6;26.762;2;27.708;5
722;2014/12/29 15:25;113.062319;19.089781;2;23.883;3;29.556;9
723;2014/12/29 15:25;113.035975;19.031149;5;27.842;1;27.718;5
724;2014/12/29 15:25;113.062851;19.078997;3;23.096;6;28.011;6
725;2014/12/29 15:25;113.060208;19.099083;4;26.623;8;27.319;1
726;2014/12/29 15:25;113.067037;19.04186;3;23.458;9;29.555;6
727;2014/12/29 15:25;113.0173;19.041646;4;26.412;0;29.291;10
728;2014/12/29 15:25;113.083527;19.029063;5;24.805;8;28.41;1
729;2014/12/29 15:25;113.084257;19.076908;5;25.461;10;29.021;5
730;2014/12/29 15:25;113.069208;19.033075;4;25.436;10;27.935;9
731;2014/12/29 15:25;113.055807;19.083687;3;26.836;7;28.49;7
732;2014/12/29 15:25;113.085036;19.057468;4;24.676;10;29.912;2
733;2014/12/29 15:25;113.088047;19.043542;3;26.039;10;27.523;4
734;2014/12/29 15:25;113.060498;19.014295;6;24.885;3;27.518;8
735;2014/12/29 15:25;113.01424;19.075979;2;24.345;8;29.003;2
736;2014/12/29 15:25;113.022435;19.042863;5;26.872;9;28.417;6
737;2014/12/29 15:25;113.041101;19.02149;4;25.919;3;27.477;8
738;2014/12/29 15:25;113.005527;19.096731;6;26.048;4;28.091;4
739;2014/12/29 15:25;113.08738;19.02184;5;23.924;5;27.718;5
740;2014/12/29 15:25;113.09521;19.04873;2;27.785;3;28.184;1
741;2014/12/29 15:25;113.086479;19.02301;2;27.843;3;29.765;8
742;2014/12/29 15:25;113.01045;19.090672;4;23.454;5;27.344;4
743;2014/12/29 15:25;113.081794;19.05855;5;27.351;10;28.371;0
744;2014/12/29 15:25;113.0167;19.033095;6;24.461;1;27.745;9
745;2014/12/29 15:25;113.080521;19.003387;3;23.611;9;29.955;5
746;2014/12/29 15:25;113.070052;19.061713;1;26.708;7;29.163;3
747;2014/12/29 15:25;113.009005;19.038247;1;25.413;4;29.009;4
748;2014/12/29 15:25;113.059836;19.045999;3;23.849;1;28.467;6
749;2014/12/29 15:25;113.004304;19.057303;3;24.711;1;27.751;4
750;2014/12/29 15:25;113.067512;19.024119;4;23.16;10;27.082;8
751;2014/12/29 15:25;113.03512;19.044378;4;24.069;8;27.048;7
752;2014/12/29 15:25;113.059423;19.093715;2;25.285;9;27.014;4
753;2014/12/29 15:25;113.028679;19.070307;1;26.493;2;29.406;5
754;2014/12/29 15:25;113.05639;19.061935;3;23.663;2;27.232;2
755;2014/12/29 15:25;113.004254;19.044927;3;27.631;4;28.58;7
756;2014/12/29 15:25;113.070666;19.088338;3;27.179;10;29.691;10
757;2014/12/29 15:25;113.086232;19.024454;5;25.405;4;29.775;9
758;2014/12/29 15:25;113.041682;19.041416;5;25.943;3;27.001;6
759;2014/12/29 15:25;113.068088;19.08817;5;25.127;9;29.622;9
760;2014/12/29 15:25;113.088573;19.06962;5;25.396;9;29.711;3
761;2014/12/29 15:25;113.059211;19.074963;3;27.833;8;28.937;5
762;2014/12/29 15:25;113.078683;19.07988;3;26.967;1;28.063;1
763;2014/12/29 15:25;113.047219;19.084489;2;24.582;4;28.882;3
764;2014/12/29 15:25;113.051517;19.00095;2;23.72;4;29.686;7
765;2014/12/29 15:25;113.042126;19.004903;2;27.56;1;27.773;5
766;2014/12/29 15:25;113.0738;19.088613;2;23.981;0;28.213;9
767;2014/12/29 15:25;113.038761;19.010085;1;25.077;3;27.301;8
768;2014/12/29 15:25;113.033891;19.018818;1;26.811;7;29.376;1
769;2014/12/29 15:25;113.077011;19.076623;1;25.174;1;29.474;5
770;2014/12/29 15:25;113.084393;19.095512;6;24.347;5;27.118;7
771;2014/12/29 15:25;113.047609;19.097666;5;27.202;4;28.73;6
772;2014/12/29 15:25;113.014214;19.051156;6;26.931;7;27.035;2
773;2014/12/29 15:25;113.056394;19.003128;5;26.24;7;27.464;0
774;2014/12/29 15:25;113.092895;19.058483;4;24.128;4;29.617;6
775;2014/12/29 15:25;113.006107;19.045368;4;23.801;5;28.235;3
776;2014/12/29 15:25;113.026833;19.018334;3;27.499;4;27.438;4
777;2014/12/29 15:25;113.022042;19.01704;2;26.375;1;28.793;5
778;2014/12/29 15:25;113.016009;19.019828;3;27.424;3;27.898;6
779;2014/12/29 15:25;113.069474;19.038732;2;24.615;1;28.036;7
780;2014/12/29 15:25;113.046647;19.072736;5;25.873;8;28.348;2
781;2014/12/29 15:25;113.053065;19.011341;6;27.088;3;27.601;6
782;2014/12/29 15:25;113.060726;19.039817;5;24.005;3;28.077;7
783;2014/12/29 15:25;113.076267;19.007109;4;27.065;0;28.607;2
784;2014/12/29 15:25;113.009203;19.048829;4;24.077;3;28.522;2
785;2014/12/29 15:25;113.032395;19.064684;1;25.59;2;29.933;10
786;2014/12/29 15:25;113.007342;19.087742;6;24.29;10;29.294;6
787;2014/12/29 15:25;113.097877;19.04217;5;27.105;10;27.278;9
788;2014/12/29 15:25;113.06716;19.054337;5;25.174;8;28.109;3
789;2014/12/29 15:25;113.021902;19.050549;5;25.766;1;28.232;10
790;2014/12/29 15:25;113.041287;19.080436;5;25.617;10;29.123;4
791;2014/12/29 15:25;113.098397;19.013879;5;26;4;29.891;9
792;2014/12/29 15:25;113.068754;19.051796;3;26.949;5;28.695;9
793;2014/12/29 15:25;113.091458;19.014165;3;23.219;2;27.268;3
794;2014/12/29 15:25;113.073212;19.07823;6;23.072;6;27.192;4
795;2014/12/29 15:25;113.05172;19.091984;5;27.737;3;27.235;2
796;2014/12/29 15:25;113.080099;19.069772;1;26.635;5;27.917;3
797;2014/12/29 15:25;113.083824;19.022706;5;26.348;6;28.621;0
798;2014/12/29 15:25;113.093603;19.063582;1;25.447;2;28.163;10
799;2014/12/29 15:25;113.094819;19.021691;5;24.278;5;29.622;7
800;2014/12/29 15:25;113.04436;19.094826;3;27.228;1;27.918;1
801;2014/12/29 15:25;113.018662;19.051965;3;25.011;4;27.108;6
802;2014/12/29 15:25;113.087578;19.048602;3;27.435;2;28.85;5
803;2014/12/29 15:25;113.034334;19.011381;3;26.325;9;27.162;6
804;2014/12/29 15:25;113.067484;19.075458;5;23.127;5;29.731;7
805;2014/12/29 15:25;113.069611;19.024089;4;23.192;9;29.786;6
806;2014/12/29 15:25;113.059977;19.042351;5;24.029;4;28.819;4
807;2014/12/29 15:25;113.054213;19.008559;5;23.816;8;27.188;9
808;2014/12/29 15:25;113.028184;19.02137;1;23.579;8;27.877;3
809;2014/12/29 15:25;113.010867;19.058782;3;23.264;0;29.861;5
810;2014/12/29 15:25;113.058199;19.036435;5;26.493;7;27.475;3
811;2014/12/29 15:25;113.074495;19.036404;6;27.457;4;27.835;1
812;2014/12/29 15:25;113.039507;19.062517;2;27.526;6;27.228;4
813;2014/12/29 15:25;113.078542;19.083648;5;27.227;0;29.813;1
814;2014/12/29 15:25;113.096581;19.079932;1;24.962;9;29.796;1
815;2014/12/29 15:25;113.00846;19.01034;5;23.432;1;29.464;5
816;2014/12/29 15:25;113.062246;19.039342;3;23.42;1;29.122;1
817;2014/12/29 15:25;113.014744;19.071933;4;27.598;3;28.061;9
818;2014/12/29 15:25;113.0029;19.008999;4;23.826;9;27.628;10
819;2014/12/29 15:25;113.007134;19.075895;5;23.277;5;29.175;2
820;2014/12/29 15:25;113.031818;19.086313;4;25.091;10;29.234;3
821;2014/12/29 15:25;113.073805;19.049437;3;23.736;6;29.319;6
822;2014/12/29 15:25;113.036582;19.039052;5;24.932;0;28.371;4
823;2014/12/29 15:25;113.030098;19.063318;3;25.032;8;29.33;9
824;2014/12/29 15:25;113.023592;19.067571;3;26.201;3;27.691;0
825;2014/12/29 15:25;113.060969;19.071449;6;26.474;3;28.872;5
826;2014/12/29 15:25;113.086017;19.056254;3;24.142;8;29.012;7
827;2014/12/29 15:25;113.059719;19.046598;5;27.548;1;27.574;8
828;2014/12/29 15:25;113.074128;19.008321;5;23.229;1;29.074;10
829;2014/12/29 15:25;113.009372;19.046482;6;24.594;3;29.137;9
830;2014/12/29 15:25;113.041928;19.091619;1;26.855;9;28.435;3
831;2014/12/29 15:25;113.01391;19.051362;3;23.602;10;28.559;10
832;2014/12/29 15:25;113.003192;19.045238;6;25.426;3;27.466;8
833;2014/12/29 15:25;113.086146;19.028614;1;27.392;9;27.029;1
834;2014/12/29 15:25;113.068428;19.061351;3;25.113;2;27.117;7
835;2014/12/29 15:25;113.092809;19.064482;4;23.576;8;28.911;7
836;2014/12/29 15:25;113.015547;19.068326;2;26.61;1;29.013;8
837;2014/12/29 15:25;113.074956;19.02133;4;23.774;3;27.49;2
838;2014/12/29 15:25;113.013022;19.063446;3;27.013;7;29.487;8
839;2014/12/29 15:25;113.056839;19.028255;3;27.107;8;28.643;4
840;2014/12/29 15:25;113.090088;19.080092;1;26.307;8;28.039;3
841;2014/12/29 15:25;113.030347;19.029347;2;25.016;4;27.59;1
842;2014/12/29 15:25;113.042803;19.017109;3;27.582;9;29.723;4
843;2014/12/29 15:25;113.046626;19.004612;3;24.393;6;27.997;0
844;2014/12/29 15:25;113.010795;19.089589;2;24.484;5;28.488;1
845;2014/12/29 15:25;113.067852;19.069834;2;23.182;8;28.099;6
846;2014/12/29 15:25;113.077171;19.061316;4;23.683;3;27.833;10
847;2014/12/29 15:25;113.064356;19.055383;3;26.906;9;29.53;8
848;2014/12/29 15:25;113.021198;19.062507;6;26.411;1;28.338;8
849;2014/12/29 15:25;113.045381;19.041355;4;27.092;1;28.088;3
850;2014/12/29 15:25;113.04789;19.01225;4;23.373;2;29.479;2
851;2014/12/29 15:25;113.069441;19.069836;5;26.999;6;28.787;0
852;2014/12/29 15:25;113.029418;19.077304;3;25.181;4;29.528;8
853;2014/12/29 15:25;113.055928;19.092325;5;25.124;0;28.691;8
854;2014/12/29 15:25;113.06181;19.032932;2;26.824;4;29.887;3
855;2014/12/29 15:25;113.096328;19.090881;3;25.541;5;29.487;7
856;2014/12/29 15:25;113.080314;19.06923;2;24.251;3;29.785;6
857;2014/12/29 15:25;113.003078;19.041301;2;27.618;2;29.08;4
858;2014/12/29 15:25;113.071307;19.009492;6;24.823;9;27.924;8
859;2014/12/29 15:25;113.065398;19.009742;1;24.891;4;28.393;6
860;2014/12/29 15:25;113.080359;19.086555;2;25.349;4;29.62;7
861;2014/12/29 15:25;113.022554;19.046225;5;23.618;6;28.721;6
862;2014/12/29 15:25;113.020302;19.009092;3;25.212;7;28.653;6
863;2014/12/29 15:25;113.059032;19.054503;1;24.989;10;28.45;3
864;2014/12/29 15:25;113.070712;19.073603;6;25.658;8;28.539;5
865;2014/12/29 15:25;113.074672;19.026045;3;26.257;8;27.14;4
866;2014/12/29 15:25;113.070947;19.024157;5;25.112;5;27.571;8
867;2014/12/29 15:25;113.054358;19.065782;2;25.012;3;28.847;6
868;2014/12/29 15:25;113.01804;19.060916;4;24.735;9;27.067;2
869;2014/12/29 15:25;113.001242;19.043977;3;26.863;6;29.809;10
870;2014/12/29 15:25;113.018798;19.054747;4;26.083;9;29.743;1
871;2014/12/29 15:25;113.086238;19.04442;5;24.957;2;29.214;2
872;2014/12/29 15:25;113.085442;19.075761;2;24.32;1;27.253;3
873;2014/12/29 15:25;113.026794;19.047339;4;24.002;5;29.475;5
874;2014/12/29 15:25;113.062949;19.06702;2;23.092;7;27.925;1
875;2014/12/29 15:25;113.041769;19.031505;4;24.221;3;29.737;4
876;2014/12/29 15:25;113.049939;19.076519;5;23.776;7;29.341;8
877;2014/12/29 15:25;113.087581;19.064205;2;23.085;9;29.573;4
878;2014/12/29 15:25;113.03318;19.07051;6;24.64;8;27.132;2
879;2014/12/29 15:25;113.06253;19.065287;2;25.519;5;27.589;1
880;2014/12/29 15:25;113.056471;19.027555;1;27.415;9;29.155;9
881;2014/12/29 15:25;113.073818;19.067125;6;26.352;7;27.644;3
882;2014/12/29 15:25;113.025476;19.066248;6;23.358;8;27.803;10
883;2014/12/29 15:25;113.041219;19.024184;2;27.868;3;28.573;8
884;2014/12/29 15:25;113.050205;19.063925;4;24.866;6;27.169;2
885;2014/12/29 15:25;113.082128;19.001631;4;26.136;5;27.186;9
886;2014/12/29 15:25;113.048339;19.045451;2;25.27;1;28.574;6
887;2014/12/29 15:25;113.061311;19.062843;2;24.127;2;29.454;1
888;2014/12/29 15:25;113.089149;19.018934;3;25.189;10;28.826;9
889;2014/12/29 15:25;113.093631;19.016599;6;24.316;7;29.656;6
890;2014/12/29 15:25;113.013718;19.049532;4;27.391;7;28.915;10
891;2014/12/29 15:25;113.012105;19.098718;5;24.042;4;29.21;1
892;2014/12/29 15:25;113.08711;19.023456;2;26.944;7;28.87;6
893;2014/12/29 15:25;113.012806;19.07414;3;23.772;5;27.193;5
894;2014/12/29 15:25;113.061388;19.022947;4;27.152;9;28.496;10
895;2014/12/29 15:25;113.070837;19.088984;2;25.452;1;28.751;4
896;2014/12/29 15:25;113.00649;19.060631;3;27.954;9;29.239;6
897;2014/12/29 15:25;113.040124;19.011673;1;23.294;0;29.304;8
898;2014/12/29 15:25;113.068938;19.055776;1;27.523;1;29.453;6
899;2014/12/29 15:25;113.025708;19.07103;4;25.237;3;27.593;5
900;2014/12/29 15:25;113.038467;19.058548;3;27.469;7;29.59;7
901;2014/12/29 15:25;113.002724;19.040136;5;27.816;7;27.949;5
902;2014/12/29 15:25;113.062102;19.04434;3;23.487;7;27.328;2
903;2014/12/29 15:25;113.041346;19.082998;6;27.476;6;29.626;8
904;2014/12/29 15:25;113.040632;19.050977;2;26.794;4;27.491;7
905;2014/12/29 15:25;113.064525;19.096743;3;25.939;4;29.863;7
906;2014/12/29 15:25;113.077568;19.058892;4;23.54;9;29.041;1
907;2014/12/29 15:25;113.02995;19.026913;5;26.498;3;29.713;2
908;2014/12/29 15:25;113.086217;19.057676;5;23.525;5;27.921;2
909;2014/12/29 15:25;113.021765;19.061278;1;24.357;6;29.733;5
910;2014/12/29 15:25;113.027061;19.066041;2;26.368;4;27.386;3
911;2014/12/29 15:25;113.096078;19.019198;2;25.459;1;29.031;1
912;2014/12/29 15:25;113.043178;19.061826;1;23.79;3;28.714;7
913;2014/12/29 15:25;113.077192;19.093467;4;27.988;5;29.374;4
914;2014/12/29 15:25;113.003103;19.017624;3;24.028;7;27.627;2
915;2014/12/29 15:25;113.039332;19.09942;5;23.991;1;28.066;0
916;2014/12/29 15:25;113.020138;19.080197;3;27.692;10;27.754;9
917;2014/12/29 15:25;113.04784;19.091651;4;25.92;4;27.657;10
918;2014/12/29 15:25;113.096754;19.088296;3;24.17;1;27.074;4
919;2014/12/29 15:25;113.05866;19.000307;4;26.371;5;27.361;8
920;2014/12/29 15:25;113.021808;19.051349;3;26.066;4;27.763;9
921;2014/12/29 15:25;113.013552;19.03486;5;23.664;5;27.709;3
922;2014/12/29 15:25;113.021175;19.053936;4;23.57;8;27.334;3
923;2014/12/29 15:25;113.080146;19.021906;4;26.953;2;29.271;10
924;2014/12/29 15:25;113.063708;19.074888;2;24.988;6;28.166;6
925;2014/12/29 15:25;113.031945;19.054975;1;26.55;9;27.413;4
926;2014/12/29 15:25;113.076393;19.09898;6;26.303;4;27.679;1
927;2014/12/29 15:25;113.060786;19.066099;4;25.292;10;27.194;7
928;2014/12/29 15:25;113.024636;19.04467;4;24.69;9;29.141;2
929;2014/12/29 15:25;113.088998;19.02763;2;23.802;3;28.544;5
930;2014/12/29 15:25;113.09563;19.021019;2;23.47;4;28.751;5
931;2014/12/29 15:25;113.029052;19.030478;4;27.955;2;28.531;2
932;2014/12/29 15:25;113.09172;19.043776;4;23.839;2;29.835;0
933;2014/12/29 15:25;113.053743;19.019866;2;26.453;2;29.981;7
934;2014/12/29 15:25;113.057385;19.080816;5;27.666;6;27.938;5
935;2014/12/29 15:25;113.063617;19.066004;3;23.343;0;29.417;3
936;2014/12/29 15:25;113.050587;19.009579;1;26.194;2;27.563;6
937;2014/12/29 15:25;113.046555;19.077407;5;24.785;3;28.167;0
938;2014/12/29 15:25;113.021517;19.051149;3;25.288;4;28.229;1
939;2014/12/29 15:25;113.096305;19.053392;2;27.397;6;29.339;3
940;2014/12/29 15:25;113.087494;19.076102;2;27.159;5;29.933;2
941;2014/12/29 15:25;113.031585;19.092675;5;24.356;8;29.21;4
942;2014/12/29 15:25;113.003323;19.085476;3;27.231;2;29.23;0
943;2014/12/29 15:25;113.081722;19.03879;4;25.357;6;29.187;8
944;2014/12/29 15:25;113.089889;19.020469;5;24.006;0;29.619;6
945;2014/12/29 15:25;113.000662;19.079617;6;26.339;6;28.93;8
946;2014/12/29 15:25;113.053463;19.041504;6;24.181;9;27.158;2
947;2014/12/29 15:25;113.043009;19.068392;2;25.199;3;28.932;3
948;2014/12/29 15:25;113.059474;19.097088;4;23.179;6;27.256;1
949;2014/12/29 15:25;113.002233;19.075054;2;23.907;10;27.25;10
950;2014/12/29 15:25;113.092337;19.047944;5;23.092;8;27.66;4
951;2014/12/29 15:25;113.08162;19.08583;2;27.243;8;28.48;5
952;2014/12/29 15:25;113.08408;19.017769;2;25.034;8;27.015;7
953;2014/12/29 15:25;113.087454;19.015632;1;24.611;5;27.426;5
954;2014/12/29 15:25;113.02097;19.047304;3;25.912;9;29.542;1
955;2014/12/29 15:25;113.06343;19.092531;3;26.404;5;27.079;6
956;2014/12/29 15:25;113.084766;19.010783;6;27.709;6;27.353;6
957;2014/12/29 15:25;113.0506;19.092409;1;27.482;1;28.715;4
958;2014/12/29 15:25;113.060834;19.075493;2;23.342;9;28.672;3
959;2014/12/29 15:25;113.019105;19.072736;4;24.549;5;29.008;1
960;2014/12/29 15:25;113.062436;19.032217;2;27.862;7;29.847;3
961;2014/12/29 15:25;113.098673;19.026455;5;26.286;1;28.334;4
962;2014/12/29 15:25;113.088947;19.002727;6;26.586;8;29.217;8
963;2014/12/29 15:25;113.085463;19.052042;4;23.117;5;27.12;3
964;2014/12/29 15:25;113.054408;19.006763;3;24.965;4;28.981;6
965;2014/12/29 15:25;113.071435;19.082873;3;27.777;2;28.313;7
966;2014/12/29 15:25;113.000359;19.063868;5;23.603;0;29.294;5
967;2014/12/29 15:25;113.005226;19.013358;1;26.255;4;28.743;7
968;2014/12/29 15:25;113.002401;19.02214;2;26.507;2;27.823;6
969;2014/12/29 15:25;113.056279;19.082537;2;26.501;10;27.979;10
970;2014/12/29 15:25;113.020937;19.063702;5;26.118;9;27.789;4
971;2014/12/29 15:25;113.002857;19.002425;1;26.303;7;28.129;4
972;2014/12/29 15:25;113.0923;19.058573;1;23.785;10;28.908;7
973;2014/12/29 15:25;113.04504;19.05489;4;27.208;6;28.587;3
974;2014/12/29 15:25;113.068335;19.064219;2;23.334;1;27.223;7
975;2014/12/29 15:25;113.054973;19.054987;3;26.748;2;27.451;9
976;2014/12/29 15:25;113.099292;19.086889;3;24.358;3;27.762;9
977;2014/12/29 15:25;113.071586;19.09103;4;24.639;6;27.096;1
978;2014/12/29 15:25;113.000796;19.026052;6;23.984;10;27.973;2
979;2014/12/29 15:25;113.050178;19.045543;1;27.013;9;28.21;8
980;2014/12/29 15:25;113.033161;19.072215;3;27.038;2;28.172;6
981;2014/12/29 15:25;113.023402;19.013797;2;25.19;7;27.79;10
982;2014/12/29 15:25;113.092409;19.073737;3;27.431;10;28.705;1
983;2014/12/29 15:25;113.01066;19.03718;1;23.08;3;27.536;7
984;2014/12/29 15:25;113.074897;19.066139;5;24.764;6;28.641;4
985;2014/12/29 15:25;113.040522;19.043462;5;26.259;3;28.033;2
986;2014/12/29 15:25;113.015706;19.002517;1;23.746;8;27.133;3
987;2014/12/29 15:25;113.079969;19.069193;5;25.622;7;27.951;1
988;2014/12/29 15:25;113.076092;19.060841;3;27.869;3;28.272;7
989;2014/12/29 15:25;113.043877;19.053784;3;27.499;2;28.528;4
990;2014/12/29 15:25;113.026754;19.049842;2;25.03;9;28.349;9
991;2014/12/29 15:25;113.027916;19.083378;2;25.89;7;29.139;6
992;2014/12/29 15:25;113.026456;19.03337;4;27.926;9;27.43;9
993;2014/12/29 15:25;113.089626;19.086972;1;23.58;0;29.516;1
994;2014/12/29 15:25;113.070777;19.051639;4;24.728;4;29.811;6
995;2014/12/29 15:25;113.021563;19.022049;3;27.871;2;28.079;1
996;2014/12/29 15:25;113.031923;19.008235;6;27.012;5;28.612;0
997;2014/12/29 15:25;113.080247;19.009349;2;25.491;5;28.118;4
998;2014/12/29 15:25;113.040232;19.085316;5;24.787;3;28.677;10
999;2014/12/29 15:25;113.046296;19.092759;5;26.278;1;28.299;8
1000;2014/12/29 15:25;113.060181;19.036791;4;23.883;6;28.421;5
1001;2014/12/29 15:25;113.058232;19.022888;3;25.124;6;28.624;8
1002;2014/12/29 15:25;113.08013;19.009863;2;26.552;3;27.788;1
1003;2014/12/29 15:25;113.018658;19.038116;2;26.174;5;29.705;0
1004;2014/12/29 15:25;113.018655;19.030019;3;26.3;3;27.563;5
1005;2014/12/29 15:25;113.09224;19.024857;4;23.382;5;28.44;10
1006;2014/12/29 15:25;113.095831;19.083853;2;26.412;0;29.033;7
1007;2014/12/29 15:25;113.092671;19.08474;2;23.006;4;29.629;9
1008;2014/12/29 15:25;113.038795;19.049241;2;27.072;9;28.167;3
1009;2014/12/29 15:25;113.020937;19.031257;2;27.052;8;28.791;3
1010;2014/12/29 15:25;113.015289;19.096987;3;23.121;2;29.189;8
1011;2014/12/29 15:25;113.008239;19.092244;3;27.251;3;29.431;2
1012;2014/12/29 15:25;113.01594;19.019324;2;27.67;10;29.811;6
1013;2014/12/29 15:25;113.057481;19.091205;4;23.327;6;29.012;3
1014;2014/12/29 15:25;113.075855;19.07111;2;25.281;5;27.266;9
1015;2014/12/29 15:25;113.003632;19.095124;1;25.095;6;29.64;8
1016;2014/12/29 15:25;113.0143;19.051364;6;26.598;6;27.641;5
1017;2014/12/29 15:25;113.054372;19.037432;1;25.053;4;29.816;3
1018;2014/12/29 15:25;113.001864;19.04709;2;24.408;1;29.246;9
1019;2014/12/29 15:25;113.047937;19.08859;1;24.789;2;29.816;3
1020;2014/12/29 15:25;113.011946;19.065697;3;23.869;6;29.724;6
1021;2014/12/29 15:25;113.025808;19.002636;4;25.117;4;28.768;5
1022;2014/12/29 15:25;113.091258;19.036166;2;25.95;2;28.082;1
1023;2014/12/29 15:25;113.089636;19.043421;2;25.118;3;27.787;7
1024;2014/12/29 15:25;113.087098;19.022408;3;23.909;9;27.382;5
1025;2014/12/29 15:25;113.013207;19.04408;6;23.325;9;28.213;7
1026;2014/12/29 15:25;113.014407;19.040968;1;24.246;3;28.799;7
1027;2014/12/29 15:25;113.081314;19.024105;5;25.249;3;28.388;6
1028;2014/12/29 15:25;113.063593;19.014171;3;27.613;1;28.177;5
1029;2014/12/29 15:25;113.027399;19.097695;5;27.028;8;29.673;4
1030;2014/12/29 15:25;113.04314;19.069201;2;24.776;3;27.863;2
1031;2014/12/29 15:25;113.018997;19.036825;5;24.907;9;29.726;4
1032;2014/12/29 15:25;113.001697;19.007386;4;23.858;6;27.727;3
1033;2014/12/29 15:25;113.009839;19.035652;2;26.807;10;28.918;1
1034;2014/12/29 15:25;113.054326;19.028537;2;26.17;7;29.377;5
1035;2014/12/29 15:25;113.093933;19.013892;3;26.887;9;28.44;2
1036;2014/12/29 15:25;113.052017;19.032041;3;25.515;6;27.866;3
1037;2014/12/29 15:25;113.074202;19.090862;5;25.369;7;28.502;4
1038;2014/12/29 15:25;113.097421;19.066699;2;26.079;8;27.108;2
1039;2014/12/29 15:25;113.010268;19.027889;4;26.483;3;28.752;1
